config_storage_size,config_block_size,config_blocks_per_bucket,config_use_recursive,config_num_operations,config_read_write_ratio,total_time,avg_read_time,avg_write_time,throughput,client_size,stash_overflow_count,bytes_sent_by_client,bytes_sent_by_server,bytes_read,bytes_written
2047,32,2,False,1000,0.1,0.29925807700055884,0.000298376111014578,0.00029829106265474316,3341.597359786993,167296,0,6846650,9390858,2880,29120
2047,32,2,True,1000,0.5,0.2910546040002373,0.00029009632707889424,0.0002904016692324991,3435.7814178372682,225888,0,6846855,9390878,15552,16448
2047,32,2,False,1000,0.5,0.29597384099906776,0.0002974412530985682,0.0002930056243889842,3378.676968966152,167424,0,6846650,9390858,15552,16448
2047,32,2,True,1000,0.9,0.2966838220017962,0.00029575505598251385,0.00029687385193193967,3370.5916057463546,225888,0,6846855,9390878,29184,2816
2047,32,2,False,1000,0.9,0.2956046299987065,0.0002949051151493845,0.0002944889204379499,3382.8969458441015,167424,0,6846650,9390858,29184,2816
2047,32,4,True,1000,0.1,0.5545649009982299,0.0005582366666203598,0.0005531852285487701,1803.2154544941025,225888,0,13617289,18775638,2880,29120
2047,32,4,False,1000,0.1,0.555026371999702,0.0005560784667371384,0.0005538970769311373,1801.7161894435837,167264,0,13617084,18775618,2880,29120
2047,32,4,True,1000,0.5,0.5553153509972617,0.0005552569567309712,0.0005537938871274835,1800.7785994105016,225888,0,13617289,18775638,15552,16448
2047,32,4,False,1000,0.5,0.5563396620018466,0.0005541324259076361,0.0005567473384418868,1797.4630757076616,167392,0,13617084,18775618,15552,16448
2047,32,4,True,1000,0.9,0.5520542150006804,0.0005515990196886777,0.0005486456589096633,1811.4162935949462,225888,0,13617289,18775638,29184,2816
2047,32,4,False,1000,0.9,0.5582947450020583,0.000557652100947611,0.0005557417954068197,1791.1685699214547,167264,0,13617084,18775618,29184,2816
2047,32,6,True,1000,0.1,0.8477597410019371,0.0008640921331890341,0.0008449426130727471,1179.5794865395892,225888,0,20387723,28160398,2880,29120
2047,32,6,False,1000,0.1,0.8237752109998837,0.0008192801776507016,0.0008232526978835077,1213.9233939635278,167424,0,20387518,28160378,2880,29120
2047,32,6,True,1000,0.5,0.8207573360014067,0.0008191316995970113,0.0008206991614906479,1218.3869167369662,225888,0,20387723,28160398,15552,16448
2047,32,6,False,1000,0.5,0.8199529930025165,0.0008183683229516544,0.0008198628151757713,1219.5821084062206,167424,0,20387518,28160378,15552,16448
2047,32,6,True,1000,0.9,0.82796220399905,0.0008252137181483576,0.000848075363550875,1207.7846007583548,225888,0,20387723,28160398,29184,2816
2047,32,6,False,1000,0.9,0.8248351170004753,0.0008245727259443875,0.0008178295453366114,1212.363512887902,167424,0,20387518,28160378,29184,2816
2047,32,8,True,1000,0.1,1.0836619719993905,0.001079300366392191,0.0010831152175651967,922.7969845199684,225888,0,27158157,37545158,2880,29120
2047,32,8,False,1000,0.1,1.0825510680006118,0.0010799407219666238,0.0010818221022278662,923.7439503403037,167424,0,27157952,37545138,2880,29120
2047,32,8,True,1000,0.5,1.082894375998876,0.0010841799403389044,0.0010800034125532673,923.4510975067045,225888,0,27158157,37545158,15552,16448
2047,32,8,False,1000,0.5,1.0795192989971838,0.0010772123064888557,0.0010801463363827944,926.3382330718376,167424,0,27157952,37545138,15552,16448
2047,32,8,True,1000,0.9,1.084064094000496,0.0010837735613804717,0.001077936750127926,922.4546828312741,225760,0,27158157,37545158,29184,2816
2047,32,8,False,1000,0.9,1.0918162330017367,0.00109122680486619,0.0010889628068236395,915.9050486460475,167424,0,27157952,37545138,29184,2816
2047,64,2,True,1000,0.1,0.29151284500039765,0.00029117447376943585,0.0002905222961295767,3430.380572076115,267920,0,8991861,13681046,6080,57920
2047,64,2,False,1000,0.1,0.29351144800239126,0.0002937879789418443,0.00029248308173466977,3407.0221342502896,232960,0,8991738,13681034,6080,57920
2047,64,2,True,1000,0.5,0.2910580829993705,0.00029043595671507096,0.00029007537175715576,3435.7403501560293,268048,0,8991861,13681046,29568,34432
2047,64,2,False,1000,0.5,0.2950041189978947,0.0002915655779471501,0.0002963780481816762,3389.7831779329717,232960,0,8991738,13681034,29568,34432
2047,64,2,True,1000,0.9,0.29127426400009426,0.0002903794477024673,0.0002924008726504147,3433.1903762004745,268328,0,8991861,13681046,57472,6528
2047,64,2,False,1000,0.9,0.29579661000025226,0.00029510811356545525,0.0002942126764394868,3380.7013542148006,232832,0,8991738,13681034,57472,6528
2047,64,4,True,1000,0.1,0.557621857002232,0.0005533677685123525,0.0005569673878118558,1793.329991360072,268016,0,17907383,27355982,6080,57920
2047,64,4,False,1000,0.1,0.5674650420005491,0.0005646133681262941,0.0005665590839643154,1762.2230903855964,232960,0,17907260,27355970,6080,57920
2047,64,4,True,1000,0.5,0.5597629689982568,0.0005606507381710433,0.0005573563308596891,1786.470444426834,268016,0,17907383,27355982,29568,34432
2047,64,4,False,1000,0.5,0.5535746090026805,0.0005520623180376733,0.0005532303829429642,1806.4412343651366,232960,0,17907260,27355970,29568,34432
2047,64,4,True,1000,0.9,0.5575927450008749,0.0005569957951580942,0.0005555891275791652,1793.423621389534,268016,0,17907383,27355982,57472,6528
2047,64,4,False,1000,0.9,0.5626909320017148,0.0005622825968938254,0.0005582129315906273,1777.1745431237061,232960,0,17907260,27355970,57472,6528
2047,64,6,True,1000,0.1,0.8178360060010164,0.0008158648210825815,0.0008170501193575477,1222.7390242815468,268016,0,26822905,41030918,6080,57920
2047,64,6,False,1000,0.1,0.8194720470019092,0.0008195108631059013,0.0008184265247933652,1220.2978779551588,232960,0,26822782,41030906,6080,57920
2047,64,6,True,1000,0.5,0.8186690049988101,0.0008150654069483265,0.0008201920538347107,1221.4948824176547,268016,0,26822905,41030918,29568,34432
2047,64,6,False,1000,0.5,0.825465294001333,0.0008228071362569624,0.0008259422584261778,1211.437969914681,232960,0,26822782,41030906,29568,34432
2047,64,6,True,1000,0.9,0.8285735169993131,0.00082792353893125,0.000827347039197704,1206.8935097292385,268016,0,26822905,41030918,57472,6528
2047,64,6,False,1000,0.9,0.8230666869967536,0.0008223455623128007,0.0008225155880948068,1214.9683808110974,232960,0,26822782,41030906,57472,6528
2047,64,8,True,1000,0.1,1.0815174840026884,0.0010758297474239952,0.001081111664093969,924.6267534196555,267888,0,35738427,54705854,6080,57920
2047,64,8,False,1000,0.1,1.0781751969989273,0.001078740557683264,0.0010770839369275032,927.4930482387965,232928,0,35738304,54705842,6080,57920
2047,64,8,True,1000,0.5,1.0939507580005738,0.0010878604113134895,0.0010974167230229377,914.1179277828842,267888,0,35738427,54705854,29568,34432
2047,64,8,False,1000,0.5,1.0774896900002204,0.0010773371968949915,0.0010758199145312342,928.0831262522757,232928,0,35738304,54705842,29568,34432
2047,64,8,True,1000,0.9,1.094688645000133,0.0010919561426065883,0.001110450960885489,913.5017564742151,268016,0,35738427,54705854,57472,6528
2047,64,8,False,1000,0.9,1.0869473300008394,0.0010851558463420834,0.0010954979117705794,920.0077799530799,232800,0,35738304,54705842,57472,6528
2047,128,2,True,1000,0.1,0.29648653299955186,0.00029551416828146085,0.0002954394393427325,3372.8344754245936,388960,0,13281996,22261394,12928,115072
2047,128,2,False,1000,0.1,0.2962717430018529,0.0002931200894573242,0.00029547144817817725,3375.2797005475677,364032,0,13281914,22261386,12928,115072
2047,128,2,True,1000,0.5,0.2904859829977795,0.0002895570136324715,0.00028971231483631345,3442.5068971663395,388680,0,13281996,22261394,65792,62208
2047,128,2,False,1000,0.5,0.29616792099841405,0.00029443831717162187,0.00029595515225232347,3376.462908706966,364032,0,13281914,22261386,65792,62208
2047,128,2,True,1000,0.9,0.2938714279989654,0.00029339708672826724,0.0002910356998472707,3402.848677087181,388680,0,13281996,22261394,115200,12800
2047,128,2,False,1000,0.9,0.29323653699975694,0.0002923785122159946,0.0002936342497196165,3410.216237824514,364032,0,13281914,22261386,115200,12800
2047,128,4,True,1000,0.1,0.5671879340006853,0.0005668676931956797,0.000565985146784278,1763.0840503719032,388648,0,26487694,44516682,12928,115072
2047,128,4,False,1000,0.1,0.5577933589993336,0.0005561310693761103,0.0005568455171639134,1792.7786049550202,364032,0,26487612,44516674,12928,115072
2047,128,4,True,1000,0.5,0.5624795759977133,0.0005593489339019821,0.000563994670862743,1777.8423300547813,388648,0,26487694,44516682,65792,62208
2047,128,4,False,1000,0.5,0.563055495997105,0.0005640424786016421,0.0005601815000660775,1776.0238681786022,364032,0,26487612,44516674,65792,62208
2047,128,4,True,1000,0.9,0.5679182420026336,0.0005672899544111311,0.0005652058200575993,1760.8168324963976,388648,0,26487694,44516682,115200,12800
2047,128,4,False,1000,0.9,0.5534358180011623,0.0005529400978452435,0.0005508961899977294,1806.8942548960572,363904,0,26487612,44516674,115200,12800
2047,128,6,True,1000,0.1,0.8266119829968375,0.0008227732869632782,0.0008259573081971609,1209.7574443266035,388680,0,39693392,66771970,12928,115072
2047,128,6,False,1000,0.1,0.8208792039986292,0.0008164646633033926,0.0008202792124778902,1218.2060346136748,363904,0,39693310,66771962,12928,115072
2047,128,6,True,1000,0.5,0.8432038169994485,0.0008440133871970737,0.0008401758272449103,1185.952885695552,388680,0,39693392,66771970,65792,62208
2047,128,6,False,1000,0.5,0.8252017280028667,0.0008222475427354402,0.0008264563786402587,1211.8248981617814,364032,0,39693310,66771962,65792,62208
2047,128,6,True,1000,0.9,0.8285046019991569,0.0008276369922209091,0.0008294499597104732,1206.993899112968,388552,0,39693392,66771970,115200,12800
2047,128,6,False,1000,0.9,0.8217726010007027,0.0008213176311538619,0.0008190283102157991,1216.881651666487,364032,0,39693310,66771962,115200,12800
2047,128,8,True,1000,0.1,1.0946727609989466,0.0010915592574026888,0.0010937705606370294,913.5150116345703,388648,0,52899090,89027258,12928,115072
2047,128,8,False,1000,0.1,1.0808857970005192,0.0010801916728404208,0.0010798696974970688,925.167120129639,364032,0,52899008,89027250,12928,115072
2047,128,8,True,1000,0.5,1.0977259610008332,0.0010937600759833514,0.0010999811522810793,910.9741734524223,388648,0,52899090,89027258,65792,62208
2047,128,8,False,1000,0.5,1.0944364139977552,0.0010955686847470268,0.0010913964176283782,913.7122880873471,363904,0,52899008,89027250,65792,62208
2047,128,8,True,1000,0.9,1.0837827760005894,0.001083339335588486,0.0010798563299613305,922.6941248229028,388648,0,52899090,89027258,115200,12800
2047,128,8,False,1000,0.9,1.0932451679982478,0.001092683289971319,0.0010908714599281665,914.7079074961919,364032,0,52899008,89027250,115200,12800
2047,256,2,True,1000,0.1,0.29437330099972314,0.0002937097019989429,0.0002931698548788323,3397.047207079899,648168,0,21862348,39422098,26624,229376
2047,256,2,False,1000,0.1,0.29817087699848344,0.0002974310865773497,0.0002969576907868746,3353.7815968696573,626176,0,21862266,39422090,26624,229376
2047,256,2,True,1000,0.5,0.2989255469983618,0.00029813656971479455,0.0002976950574268605,3345.3146110843454,648448,0,21862348,39422098,126720,129280
2047,256,2,False,1000,0.5,0.29607648299861467,0.0002933228687404401,0.0002967650514475812,3377.505669724802,626176,0,21862266,39422090,126720,129280
2047,256,2,True,1000,0.9,0.2973444749986811,0.0002961579056217387,0.00029456767973897515,3363.102677473444,648040,0,21862348,39422098,230400,25600
2047,256,2,False,1000,0.9,0.29597548300080234,0.00029536493559135125,0.0002939363998302724,3378.6582248682034,626176,0,21862266,39422090,230400,25600
2047,256,4,True,1000,0.1,0.5628062910000153,0.0005603326153854701,0.0005617999085002014,1776.8102737856084,648200,0,43648398,78838090,26624,229376
2047,256,4,False,1000,0.1,0.5676479270005075,0.0005648741250227501,0.0005666612366407467,1761.655336757895,626048,0,43648316,78838082,26624,229376
2047,256,4,True,1000,0.5,0.5679331169994839,0.0005648485393627344,0.0005690084337294309,1760.7707141348278,648200,0,43648398,78838090,126720,129280
2047,256,4,False,1000,0.5,0.5626946990014403,0.0005623337233878879,0.0005611451386285618,1777.162645702195,626048,0,43648316,78838082,126720,129280
2047,256,4,True,1000,0.9,0.564402350999444,0.0005636602433231828,0.0005633893098274712,1771.7856742254871,648072,0,43648398,78838090,230400,25600
2047,256,4,False,1000,0.9,0.5687011369991524,0.0005677810911139305,0.0005692184498184361,1758.392826989355,626048,0,43648316,78838082,230400,25600
2047,256,6,True,1000,0.1,0.8321973679994699,0.000830076836581821,0.0008311836227465262,1201.6380229655292,648200,0,65434448,118254082,26624,229376
2047,256,6,False,1000,0.1,0.8504382540013466,0.0008454917691988857,0.0008494538694451746,1175.864320889799,626176,0,65434366,118254074,26624,229376
2047,256,6,True,1000,0.5,0.8337560079999093,0.0008331565817699278,0.0008325197346079725,1199.391657037521,648200,0,65434448,118254082,126720,129280
2047,256,6,False,1000,0.5,0.8351841490002698,0.0008347654282885623,0.0008337265960477398,1197.3407316183116,626176,0,65434366,118254074,126720,129280
2047,256,6,True,1000,0.9,0.8483432180000818,0.0008480670266564832,0.000842471430041769,1178.7681904942199,648200,0,65434448,118254082,230400,25600
2047,256,6,False,1000,0.9,0.832068301999243,0.0008294716622023972,0.0008484348400088493,1201.8244146511302,626176,0,65434366,118254074,230400,25600
2047,256,8,True,1000,0.1,1.1119808250005008,0.0011083922692285762,0.0011110915679962221,899.296082735554,648200,0,87220498,157670074,26624,229376
2047,256,8,False,1000,0.1,1.1130515149998246,0.00110762284622559,0.0011123855445995495,898.4310128719942,626176,0,87220416,157670066,26624,229376
2047,256,8,True,1000,0.5,1.123615978001908,0.001123819509019894,0.0011212507326148408,889.9837841201489,648072,0,87220498,157670074,126720,129280
2047,256,8,False,1000,0.5,1.102530834999925,0.0011009366424166893,0.0011022413921087755,907.004111136781,626048,0,87220416,157670066,126720,129280
2047,256,8,True,1000,0.9,1.1049228769988986,0.0011032973355031572,0.0011122382297980948,905.040542482131,648200,0,87220498,157670074,230400,25600
2047,256,8,False,1000,0.9,1.1058586860017385,0.0011018590355726904,0.001134021839898196,904.2746714912794,626176,0,87220416,157670066,230400,25600
